Order_ID,Customer_Name,City,Category,Product,Price,Quantity,Discount_Percent,Revenue,Profit,Payment_Mode,Rating,Delivery_Days
3462,Lisa Harris,Mumbai,Home,Lamp,95580,1,28,95580,45669.6,Card,4.9,7
3463,Susan Brewer,Pune,Fashion,Jacket,50676,1,3,50676,17796.62,Card,2.5,8
3464,Michelle Dean,Pune,Books,SQL Book,96430,3,15,289290,75754.14,Card,3.4,7
3465,James Jackson,Pune,Electronics,Headphones,54217,5,5,271085,144956.53,UPI,4.4,3
3466,Betty Massey,Hyderabad,Beauty,Perfume,52173,4,0,208692,82693.12,Net Banking,4.3,7
3467,Nathaniel Bruce,Indore,Home,Lamp,20507,2,8,41014,8472.42,Net Banking,4.7,7
3468,Cynthia Johnson,Bhopal,Sports,Treadmill,67430,3,25,202290,70919.21,Net Banking,4.6,3
3469,Melissa Copeland,Bhopal,Sports,Football,84269,2,11,168538,100108.56,UPI,4.5,5
3470,Sherry Bray,Hyderabad,Sports,Treadmill,39996,2,4,79992,40466.56,Cash,4.5,5
3471,James Reeves,Bhopal,Electronics,Monitor,95665,4,28,382660,116493.84,Card,4.9,3
3472,Jeffrey Perez,Bangalore,Electronics,Monitor,84018,4,26,336072,167662.58,Cash,2.9,5
3473,Jacob Hernandez,Hyderabad,Sports,Cricket Bat,2753,4,21,11012,3563.68,Cash,4.1,2
3474,Richard Gallagher,Indore,Electronics,Laptop,88394,5,15,441970,128328.63,UPI,3.8,8
3475,Melissa Morgan,Pune,Fashion,Shoes,88146,4,7,352584,168292.15,Cash,3.8,9
3476,Willie Marshall,Bhopal,Fashion,Shoes,69736,5,8,348680,127381.66,UPI,5.0,7
3477,Katie Allen,Delhi,Home,Chair,46023,1,26,46023,25758.95,Card,2.7,6
3478,Teresa Holloway,Mumbai,Home,Table,86550,3,2,259650,72478.99,Card,4.7,2
3479,Kathleen Gould,Indore,Books,Maths Book,7179,3,19,21537,6513.01,Net Banking,2.5,4
3480,Heather Lopez,Delhi,Beauty,Perfume,13670,5,12,68350,39564.5,Card,2.9,4
3481,Kimberly Campbell,Indore,Electronics,Keyboard,59052,5,26,295260,107211.66,UPI,2.7,5
3482,Laura Barrett,Hyderabad,Electronics,Laptop,28006,3,29,84018,18928.02,UPI,3.1,8
3483,Andrew Peterson,Bhopal,Books,Python Book,77792,4,24,311168,105519.36,UPI,4.5,2
3484,Heather Vaughn,Hyderabad,Books,Maths Book,20893,3,21,62679,19673.96,UPI,4.3,5
3485,William Walker,Bhopal,Electronics,Keyboard,85436,3,27,256308,53498.38,Cash,4.7,1
3486,Eric Moore,Mumbai,Books,Python Book,10597,2,30,21194,9007.03,Cash,3.8,2
3487,Michael Allen,Hyderabad,Electronics,Headphones,22319,5,16,111595,36781.9,Net Banking,3.8,1
3488,Carlos Bass,Mumbai,Beauty,Perfume,61839,5,24,309195,178561.58,Net Banking,2.8,7
3489,Keith Moran,Hyderabad,Electronics,Headphones,4103,5,22,20515,8107.65,Net Banking,4.9,3
3490,Brian Johnson,Bangalore,Fashion,T-Shirt,89215,5,28,446075,132365.07,Net Banking,3.1,8
3491,Dennis Garza,Delhi,Electronics,Keyboard,26447,4,10,105788,28033.77,Net Banking,4.7,9
3492,Jamie Mcconnell,Bangalore,Electronics,Laptop,24363,3,17,73089,43417.08,Cash,4.5,8
3493,Sandra Wong,Hyderabad,Sports,Football,2430,2,20,4860,2416.6,Cash,3.0,3
3494,James Bailey,Indore,Fashion,Jeans,24908,2,26,49816,27467.71,UPI,4.5,7
3495,Michelle Christensen,Bhopal,Sports,Treadmill,72784,3,27,218352,91193.15,Net Banking,2.5,8
3496,Laura Davis,Mumbai,Books,AI Book,9189,4,19,36756,11907.57,Cash,4.2,3
3497,Mr. Adam Davis,Pune,Electronics,Monitor,7698,1,26,7698,3366.88,Card,3.5,1
3498,Ryan Sanchez,Hyderabad,Beauty,Cosmetics,29019,2,11,58038,33745.14,Cash,4.7,3
3499,Brian West,Mumbai,Home,Table,92619,1,19,92619,35632.62,Card,3.2,5
3500,Larry Robinson,Delhi,Sports,Football,29387,1,0,29387,14088.98,Net Banking,4.0,2
3501,Bruce Jordan,Delhi,Electronics,Monitor,30467,1,4,30467,17050.14,Net Banking,3.7,6
3502,Carolyn Duncan,Mumbai,Books,Maths Book,92025,3,12,276075,86917.78,Card,4.2,10
3503,Valerie Robinson MD,Pune,Home,Table,41113,5,2,205565,115653.14,UPI,4.6,5
3504,Tonya Mendoza,Hyderabad,Beauty,Lipstick,34523,2,15,69046,27464.72,Net Banking,4.6,2
3505,Danielle Hernandez,Hyderabad,Home,Lamp,32846,5,10,164230,77454.05,UPI,2.8,2
3506,Jennifer Moses,Pune,Beauty,Lipstick,43690,1,4,43690,22120.94,Net Banking,3.8,6
3507,Jordan Henderson DDS,Delhi,Home,Sofa,20785,4,27,83140,18660.33,Net Banking,2.9,7
3508,Sandra Jacobson,Hyderabad,Electronics,Mobile,39249,3,13,117747,34929.49,Cash,4.4,7
3509,Brian Gray,Delhi,Beauty,Lipstick,19026,1,11,19026,10923.53,UPI,3.7,1
3510,Andrew Flowers,Hyderabad,Sports,Treadmill,16556,3,12,49668,13797.59,Net Banking,3.8,4
3511,John Velasquez,Mumbai,Beauty,Cosmetics,28878,1,15,28878,13652.94,UPI,4.4,8
3512,Billy Wang,Bhopal,Home,Chair,40046,5,27,200230,94162.75,Card,3.5,3
3513,Lisa Tran,Bangalore,Sports,Cricket Bat,44059,3,24,132177,39561.06,Net Banking,5.0,8
3514,Anna Dorsey,Bhopal,Fashion,Watch,68158,3,1,204474,85985.83,Cash,2.8,8
3515,Nancy Barnes,Delhi,Books,Maths Book,90047,2,4,180094,73605.51,Card,4.9,4
3516,Jennifer Montoya,Indore,Books,Maths Book,62875,4,22,251500,136980.67,Card,3.0,9
3517,Michael Morris,Bangalore,Beauty,Lipstick,80110,1,13,80110,19357.11,UPI,4.5,9
3518,Randy Mann DDS,Pune,Sports,Treadmill,78005,2,5,156010,90015.62,Cash,4.4,5
3519,Susan Allen,Hyderabad,Electronics,Monitor,3829,5,30,19145,5098.36,Card,3.7,10
3520,Hannah Callahan,Pune,Beauty,Cosmetics,43409,5,27,217045,91213.42,UPI,3.3,6
3521,Gary Smith,Bhopal,Beauty,Lipstick,8072,4,16,32288,11683.36,Net Banking,4.3,6
3522,Jason Sanders,Delhi,Home,Table,57691,1,18,57691,18358.11,Card,4.6,9
3523,Dwayne Moore,Bangalore,Home,Table,24214,4,6,96856,24782.99,Card,3.6,4
3524,Kimberly Barker,Mumbai,Fashion,Shoes,93058,2,5,186116,41415.06,Net Banking,2.8,2
3525,Barbara Perez DDS,Bhopal,Beauty,Face Wash,85860,4,13,343440,122711.48,UPI,3.6,1
3526,Steven Davidson,Pune,Home,Table,81343,5,11,406715,225479.54,Net Banking,3.9,4
3527,Donna Duncan,Indore,Electronics,Monitor,23532,1,26,23532,10120.35,UPI,3.0,3
3528,Miss Lydia Higgins,Hyderabad,Fashion,Shoes,24116,4,30,96464,19912.22,UPI,2.7,5
3529,Michael Griffith,Bhopal,Fashion,Jeans,35710,4,26,142840,81279.84,UPI,4.7,8
3530,Joanne Parrish,Bhopal,Beauty,Cosmetics,28816,1,12,28816,6640.92,UPI,4.7,1
3531,Rebecca Harris,Hyderabad,Electronics,Monitor,76954,2,6,153908,80971.02,Net Banking,3.0,5
3532,Jack Kaufman,Hyderabad,Beauty,Perfume,15328,4,5,61312,22974.8,Net Banking,3.6,4
3533,Whitney Reid,Bangalore,Sports,Football,71269,2,30,142538,53433.41,Net Banking,4.4,6
3534,Jeff Nelson,Hyderabad,Home,Chair,20983,3,19,62949,19425.37,Cash,2.8,10
3535,Vincent Smith,Hyderabad,Fashion,Watch,29973,2,14,59946,19165.59,Net Banking,3.0,2
3536,Carol Brown,Delhi,Fashion,Watch,15949,4,7,63796,29395.62,Cash,4.9,10
3537,Thomas Dawson,Bhopal,Beauty,Cosmetics,16941,4,22,67764,29279.98,Cash,4.6,8
3538,Zachary Hardy,Indore,Fashion,Watch,84978,3,11,254934,53308.69,Net Banking,3.2,10
3539,Richard Griffith,Bhopal,Home,Chair,59828,1,16,59828,15336.01,Cash,4.5,7
3540,Joshua Juarez,Mumbai,Books,Maths Book,48129,4,27,192516,48434.15,UPI,3.9,2
3541,Kathy Williams,Delhi,Sports,Cricket Bat,78490,1,5,78490,41248.98,Cash,4.4,5
3542,John Farmer,Delhi,Fashion,Watch,4769,3,8,14307,5481.22,Card,2.9,3
3543,Whitney Houston,Mumbai,Home,Table,32909,2,5,65818,39318.08,Card,3.4,1
3544,Melissa Wyatt,Delhi,Fashion,Jacket,85955,3,11,257865,66683.17,UPI,4.0,4
3545,Corey Carroll,Indore,Home,Sofa,43565,1,7,43565,11234.26,Cash,4.2,4
3546,Gabriella Reynolds,Pune,Sports,Cricket Bat,99466,2,6,198932,49721.3,Card,3.5,3
3547,Leslie Mcclure,Pune,Sports,Treadmill,17835,1,25,17835,6867.16,Card,2.8,5
3548,Carrie Reed,Pune,Home,Chair,21693,5,1,108465,45801.25,Net Banking,3.3,10
3549,Gina Hunter,Bhopal,Sports,Cricket Bat,7897,1,4,7897,3971.47,Net Banking,3.0,8
3550,Judith Espinoza,Delhi,Beauty,Face Wash,77570,3,8,232710,124727.62,Net Banking,3.0,5
3551,Michael Taylor,Indore,Books,Python Book,74733,2,28,149466,62887.12,UPI,4.0,3
3552,Michael Wilson,Mumbai,Beauty,Lipstick,10463,2,3,20926,8524.27,Net Banking,2.8,7
3553,Ryan Zhang,Bangalore,Home,Lamp,42246,2,21,84492,21864.94,Net Banking,3.1,2
3554,Patrick Harvey,Hyderabad,Fashion,Shoes,81870,4,3,327480,137729.07,Card,2.6,10
3555,Ricardo Sanders,Hyderabad,Sports,Cricket Bat,86987,5,28,434935,214235.12,Card,3.2,4
3556,Wesley Stephenson,Pune,Fashion,Shoes,8730,3,22,26190,13301.67,Cash,2.5,2
3557,Tricia Marquez,Delhi,Home,Table,94845,2,3,189690,69662.77,Cash,3.1,1
3558,Robert Wiley,Pune,Sports,Treadmill,64084,5,14,320420,110517.82,Net Banking,4.0,3
3559,Sarah Lopez,Mumbai,Home,Sofa,17708,2,2,35416,14142.06,Cash,4.1,6
3560,Jacob Jones,Delhi,Books,Python Book,77924,2,23,155848,35678.54,Cash,4.4,8
3561,Gregory Garcia,Indore,Beauty,Cosmetics,57047,4,20,228188,102027.07,Card,4.9,4
3562,Mr. Christopher Richards,Pune,Fashion,Watch,77775,5,13,388875,178215.17,UPI,2.9,8
3563,Ashley Reese,Pune,Books,AI Book,57292,3,1,171876,42390.09,Cash,4.3,9
3564,Donna Bowers,Hyderabad,Fashion,Watch,23017,3,22,69051,29353.77,Net Banking,2.8,3
3565,Julie Durham,Indore,Electronics,Keyboard,35381,4,15,141524,77819.56,Card,3.4,4
3566,Blake Jones,Bhopal,Books,AI Book,97114,3,2,291342,83238.09,Card,3.9,3
3567,Troy Thompson,Bangalore,Fashion,Jacket,1630,1,17,1630,858.46,Net Banking,2.9,5
3568,Charles Rodriguez,Pune,Beauty,Perfume,72913,4,6,291652,106280.04,Card,4.1,2
3569,Donna Perry,Indore,Fashion,T-Shirt,32702,3,2,98106,47582.45,Card,4.0,1
3570,Teresa Melendez,Delhi,Sports,Treadmill,52197,2,26,104394,33672.32,Card,3.5,1
3571,Donna Mills,Mumbai,Home,Sofa,7396,5,11,36980,15822.88,UPI,3.7,5
3572,Scott Wilson,Bangalore,Books,Python Book,2959,2,19,5918,3373.56,UPI,3.9,4
3573,Nicole King,Pune,Home,Table,71114,5,5,355570,194216.77,Net Banking,2.7,10
3574,Ian Schmidt,Indore,Fashion,Jeans,1258,1,13,1258,269.17,Card,3.7,1
3575,Michael Thomas,Bangalore,Home,Lamp,37329,4,3,149316,34434.13,Net Banking,4.6,1
3576,Joshua Bradley,Indore,Beauty,Lipstick,17513,4,9,70052,35911.78,Cash,2.5,10
3577,Luis Garcia,Delhi,Home,Table,61190,2,6,122380,60143.56,Net Banking,4.6,3
3578,Brandon Clark,Delhi,Fashion,Shoes,27446,2,25,54892,23924.86,Cash,3.2,2
3579,Alexandra Weber,Pune,Beauty,Face Wash,18485,2,22,36970,20715.89,Cash,4.7,5
3580,Evan Ortiz,Bhopal,Electronics,Mobile,60762,2,14,121524,50074.29,Cash,3.7,7
3581,Raymond Vega,Pune,Electronics,Headphones,91273,2,25,182546,91199.41,Card,4.1,1
3582,Melissa Mullins,Delhi,Home,Lamp,9604,4,10,38416,9859.88,Net Banking,2.5,2
3583,Kyle King,Mumbai,Beauty,Perfume,23101,3,22,69303,36515.69,Cash,3.9,8
3584,Tara Simon,Mumbai,Home,Sofa,35538,1,24,35538,14269.07,Cash,3.4,6
3585,Nicole Jones,Hyderabad,Fashion,Watch,51450,5,8,257250,108185.43,UPI,2.9,5
3586,Tyler Hughes,Mumbai,Sports,Gym Gloves,98195,2,12,196390,51684.61,Net Banking,3.9,1
3587,Keith Perez,Bangalore,Home,Lamp,23169,2,16,46338,19760.87,Cash,2.7,1
3588,Raymond Porter,Bangalore,Electronics,Keyboard,44920,2,16,89840,22481.67,Cash,3.7,5
3589,Emily Potts,Indore,Fashion,Shoes,51724,3,7,155172,73161.3,UPI,4.6,1
3590,David Wilson,Bhopal,Sports,Cricket Bat,63015,5,2,315075,156044.01,UPI,3.3,7
3591,Kelsey Allen,Indore,Books,Python Book,38982,2,14,77964,31023.78,Cash,3.2,8
3592,Melissa Gray,Bhopal,Electronics,Headphones,95886,4,2,383544,146938.44,Cash,4.7,5
3593,Charles Barnett,Indore,Beauty,Lipstick,17719,4,24,70876,35896.14,UPI,3.4,5
3594,Jamie Edwards,Indore,Books,Python Book,68587,3,26,205761,80861.67,UPI,4.8,3
3595,Heather Garcia,Delhi,Beauty,Lipstick,91697,2,18,183394,48186.9,Cash,3.3,8
3596,Riley Hopkins,Hyderabad,Books,Maths Book,3178,3,7,9534,4334.76,Net Banking,2.6,1
3597,Christopher Meyer,Indore,Fashion,T-Shirt,58723,3,29,176169,75766.36,Card,3.0,7
3598,Anthony Steele,Bhopal,Beauty,Lipstick,87777,2,0,175554,47931.62,UPI,3.9,3
3599,Summer Moore,Indore,Fashion,T-Shirt,55632,4,28,222528,57178.87,Cash,4.4,10
3600,Laurie Marquez,Pune,Electronics,Keyboard,59760,5,20,298800,118675.39,Card,3.8,6
3601,Wendy Murray,Bhopal,Books,Python Book,51252,4,24,205008,106173.95,Card,3.3,3
3602,Timothy Jackson,Hyderabad,Books,Maths Book,52903,1,23,52903,13885.25,Cash,4.6,5
3603,Andrew Long DVM,Pune,Sports,Cricket Bat,18718,1,22,18718,7821.04,Net Banking,4.4,2
3604,Marc Church,Mumbai,Sports,Treadmill,89995,4,0,359980,157363.82,Card,4.6,2
3605,Madison Lawrence,Hyderabad,Beauty,Perfume,76243,1,15,76243,39900.77,Card,4.4,9
3606,Sheila Hampton,Mumbai,Sports,Football,88698,5,26,443490,170919.67,Net Banking,2.8,3
3607,Gary Reese,Bangalore,Beauty,Face Wash,27248,2,14,54496,30726.22,UPI,3.8,5
3608,Joel Curry,Delhi,Sports,Gym Gloves,22994,4,18,91976,44445.13,Card,4.3,10
3609,Chelsea Cochran,Bangalore,Sports,Cricket Bat,11916,2,30,23832,11183.55,UPI,2.8,6
3610,Craig Roberts,Delhi,Sports,Treadmill,59435,1,12,59435,21424.79,Cash,4.5,8
3611,Jonathan Brown DDS,Pune,Fashion,Shoes,48716,3,19,146148,56676.08,Card,3.9,9
3612,Jonathan Moore,Mumbai,Books,AI Book,86835,2,25,173670,100429.64,UPI,3.7,9
3613,Rachael Miranda,Bhopal,Electronics,Headphones,62297,5,27,311485,71339.66,Net Banking,4.9,5
3614,Jeanette Fisher,Indore,Books,SQL Book,89340,1,10,89340,22048.1,UPI,2.8,5
3615,Brandon Patterson,Mumbai,Sports,Cricket Bat,86227,5,2,431135,202018.21,Net Banking,4.4,2
3616,Adam Brooks,Delhi,Beauty,Cosmetics,79022,2,13,158044,54948.06,Net Banking,4.7,4
3617,Steven Singh,Hyderabad,Electronics,Keyboard,82957,5,1,414785,162997.0,UPI,3.6,7
3618,James Davis,Mumbai,Fashion,Watch,22206,5,30,111030,48203.94,Cash,4.6,9
3619,Mark Osborne,Indore,Home,Chair,87074,1,14,87074,47113.82,Cash,4.9,3
3620,Reginald Baldwin,Indore,Books,Maths Book,83251,3,2,249753,142333.04,UPI,3.6,10
3621,Krista Gamble,Hyderabad,Books,Python Book,94771,5,28,473855,114796.82,UPI,2.9,8
3622,James George,Mumbai,Beauty,Lipstick,17858,1,17,17858,10478.41,UPI,3.1,2
3623,Susan Santos,Bangalore,Beauty,Cosmetics,83809,2,29,167618,72325.21,Cash,3.2,4
3624,Regina Suarez,Indore,Home,Curtains,50502,2,20,101004,50377.49,Net Banking,4.7,2
3625,Donald Martin,Bangalore,Fashion,Shoes,96940,3,25,290820,97491.71,Card,3.2,6
3626,Joseph Fry,Mumbai,Fashion,Jeans,78706,1,18,78706,44389.4,Card,3.6,4
3627,Jay Williams,Hyderabad,Electronics,Mobile,72762,3,18,218286,91562.32,UPI,3.1,7
3628,Peter Nguyen,Mumbai,Books,Maths Book,600,2,29,1200,357.98,Net Banking,3.3,5
3629,Heather Bishop,Pune,Electronics,Monitor,47012,2,22,94024,27676.97,UPI,4.2,8
3630,Kristina Campbell,Hyderabad,Home,Sofa,89585,1,7,89585,22442.69,Cash,4.6,9
3631,Alexander Benitez,Bhopal,Sports,Cricket Bat,16078,3,27,48234,15109.79,Net Banking,3.1,6
3632,Erin Snow,Mumbai,Home,Lamp,54385,2,6,108770,23462.55,Net Banking,2.6,7
3633,Juan Woods,Indore,Beauty,Lipstick,37685,5,2,188425,103306.06,Cash,3.9,8
3634,Patricia Nelson,Indore,Books,SQL Book,18180,1,30,18180,9042.21,Net Banking,3.0,7
3635,Frank Burns,Bhopal,Sports,Cricket Bat,1952,4,13,7808,3441.28,Net Banking,2.9,6
3636,Tony Ramirez,Indore,Beauty,Perfume,77568,5,25,387840,85115.49,Card,3.0,9
3637,Emily Thomas,Bhopal,Books,Maths Book,52904,5,16,264520,109618.01,Net Banking,4.0,6
3638,Teresa Spencer,Mumbai,Beauty,Cosmetics,39966,1,7,39966,19906.15,UPI,3.8,5
3639,Carlos Diaz,Bangalore,Sports,Cricket Bat,13036,3,6,39108,14030.03,Card,4.9,10
3640,Logan Cook,Delhi,Electronics,Mobile,17022,4,0,68088,40053.97,Cash,3.2,8
3641,Kimberly Hoover,Bangalore,Beauty,Perfume,81363,1,30,81363,23028.68,Card,4.6,5
3642,Anthony Vincent,Indore,Books,Python Book,29037,3,3,87111,51685.3,Net Banking,3.3,9
3643,Elizabeth Oliver,Bangalore,Beauty,Perfume,4847,5,19,24235,9304.82,Cash,4.6,7
3644,Mark Fowler,Pune,Home,Table,97792,2,9,195584,46268.08,Card,2.6,3
3645,Terrance Spencer,Bhopal,Fashion,Jacket,30925,1,18,30925,7020.12,Net Banking,4.0,2
3646,Cameron Baker,Indore,Sports,Gym Gloves,73729,5,12,368645,202739.66,UPI,4.1,6
3647,Vincent Banks,Mumbai,Beauty,Perfume,1065,1,15,1065,358.32,UPI,3.6,7
3648,Devin Howard,Bhopal,Beauty,Cosmetics,69469,4,18,277876,129689.67,Card,4.4,5
3649,Randy Garza,Bangalore,Electronics,Monitor,32993,3,15,98979,49187.52,Card,3.3,2
3650,Jose Cruz,Delhi,Books,SQL Book,63697,5,10,318485,82752.57,UPI,2.6,8
3651,Diana Jones,Pune,Beauty,Perfume,84695,2,2,169390,68004.73,UPI,3.1,2
3652,Stacy Garcia,Indore,Sports,Cricket Bat,6396,2,22,12792,5968.61,UPI,4.0,9
3653,Elijah Lopez,Bangalore,Beauty,Perfume,28020,4,1,112080,58735.42,Card,4.5,5
3654,David Smith,Pune,Home,Lamp,38066,5,19,190330,114191.5,Net Banking,3.6,8
3655,Jennifer Anderson,Delhi,Books,Maths Book,17365,2,10,34730,7134.3,Net Banking,3.5,2
3656,Robin Valdez,Hyderabad,Sports,Football,62263,1,29,62263,20221.5,Cash,2.7,4
3657,Anthony Mcdaniel,Pune,Books,SQL Book,71044,5,11,355220,201984.2,Net Banking,3.0,5
3658,David White,Delhi,Electronics,Keyboard,10117,5,25,50585,23187.81,Cash,3.4,2
3659,Janet Thomas,Hyderabad,Books,Python Book,42568,4,8,170272,83688.79,Net Banking,4.2,4
3660,Steven Craig,Bhopal,Sports,Football,52715,1,20,52715,21256.86,UPI,2.6,1
3661,Ashley Curry,Delhi,Sports,Cricket Bat,2151,3,10,6453,1567.33,Cash,5.0,4
3662,Colton Turner,Bangalore,Sports,Cricket Bat,23858,1,25,23858,9165.03,Card,4.0,7
3663,Brittney Hill,Indore,Fashion,Shoes,31766,5,11,158830,37144.71,Net Banking,4.2,5
3664,Evelyn Jones,Mumbai,Books,Python Book,87016,4,17,348064,133589.07,Net Banking,3.3,10
3665,Susan Smith,Bangalore,Books,AI Book,12367,4,9,49468,15987.08,Card,4.7,4
3666,Nathaniel Rice,Indore,Home,Lamp,17821,2,1,35642,8090.16,Net Banking,3.2,1
3667,Lisa Harrell,Indore,Sports,Football,57123,4,1,228492,90885.97,Net Banking,5.0,1
3668,John Carpenter,Delhi,Sports,Cricket Bat,5877,1,19,5877,1882.31,Cash,4.7,2
3669,Jennifer Hall,Delhi,Electronics,Mobile,89727,2,25,179454,79692.1,UPI,3.3,5
3670,Samuel Hill,Bhopal,Sports,Gym Gloves,74015,1,10,74015,39582.94,Card,3.0,2
3671,Laura Moore,Bhopal,Electronics,Keyboard,86509,4,1,346036,166752.17,Card,2.9,6
3672,Linda Mcdonald,Pune,Fashion,Watch,62154,1,15,62154,25423.3,Cash,4.3,5
3673,Christopher Hall,Mumbai,Beauty,Cosmetics,70207,2,29,140414,48270.26,UPI,3.6,2
3674,Valerie Wong,Pune,Home,Lamp,98266,1,26,98266,34684.49,Card,3.9,7
3675,Christopher Coleman,Mumbai,Beauty,Lipstick,54000,2,27,108000,47198.37,Cash,4.3,10
3676,Joel Smith,Bhopal,Beauty,Cosmetics,48118,2,0,96236,52434.46,UPI,4.3,5
3677,Angela Ramirez MD,Bhopal,Electronics,Mobile,49517,4,26,198068,74828.19,UPI,3.0,7
3678,Jennifer Alexander,Bhopal,Sports,Treadmill,6846,3,29,20538,5647.12,Card,2.6,7
3679,Richard Mckee,Indore,Fashion,Jeans,1596,3,1,4788,2625.23,UPI,4.1,7
3680,Neil Rivera,Hyderabad,Home,Chair,82268,5,18,411340,226947.3,Card,4.0,10
3681,Jared Hanson,Pune,Electronics,Mobile,8194,2,20,16388,9643.93,Card,2.6,5
3682,Mario Mclean,Hyderabad,Home,Table,90750,2,24,181500,40455.79,Cash,3.9,10
3683,Lauren Galvan,Bhopal,Home,Table,15194,5,20,75970,20530.75,UPI,2.6,9
3684,Jesse Taylor,Bhopal,Beauty,Cosmetics,17938,4,11,71752,16725.92,Cash,4.2,5
3685,Kyle Sims,Indore,Home,Curtains,18465,1,10,18465,8967.86,Cash,4.2,6
3686,Heidi Mcclure,Indore,Fashion,Watch,12370,1,17,12370,7341.4,UPI,4.3,10
3687,William Bullock,Hyderabad,Beauty,Face Wash,82977,3,16,248931,128312.84,Cash,4.4,7
3688,Veronica Ryan,Mumbai,Beauty,Perfume,22503,5,25,112515,36642.59,UPI,3.7,8
3689,Linda Vargas,Hyderabad,Electronics,Monitor,92173,4,12,368692,219434.92,Net Banking,2.8,7
3690,Bryan Ochoa,Pune,Fashion,Jacket,71509,4,0,286036,120404.57,Net Banking,4.7,3
3691,Travis Lawrence,Delhi,Beauty,Lipstick,2601,2,6,5202,2386.01,Cash,3.8,1
3692,Paul Dennis,Bangalore,Electronics,Monitor,26589,1,2,26589,11260.77,UPI,3.6,2
3693,Kristin Baker,Delhi,Home,Lamp,7573,3,16,22719,9632.51,Cash,2.8,5
3694,Jessica Davis,Bhopal,Home,Chair,27918,2,18,55836,26211.71,Cash,2.6,7
3695,Pamela Williams,Bangalore,Home,Sofa,28522,1,21,28522,7853.24,Net Banking,4.0,6
3696,Lauren Jackson,Hyderabad,Books,Maths Book,16636,5,29,83180,25441.78,Net Banking,3.6,5
3697,James Jones,Delhi,Books,Maths Book,76618,2,13,153236,71708.46,Card,3.0,6
3698,James Brown,Delhi,Books,Maths Book,35082,5,14,175410,77461.89,Cash,4.2,1
3699,Sarah Brandt,Bangalore,Fashion,T-Shirt,98291,4,27,393164,161346.99,UPI,3.9,4
3700,Terry Sanders,Pune,Electronics,Laptop,74380,2,5,148760,87736.66,Net Banking,3.7,4
3701,Mary Cummings,Hyderabad,Fashion,T-Shirt,90966,5,22,454830,185742.02,Card,3.0,7
3702,Julia Carr,Mumbai,Home,Sofa,5732,2,27,11464,4307.39,Cash,3.1,3
3703,Jacqueline Schmidt,Mumbai,Beauty,Lipstick,49791,5,27,248955,90247.25,Cash,2.9,8
3704,Randy Shaffer,Hyderabad,Fashion,Watch,93444,2,7,186888,58239.53,Cash,4.1,1
3705,Cynthia Walton,Pune,Fashion,T-Shirt,90416,2,0,180832,66891.08,UPI,2.7,10
3706,Tracy Taylor,Mumbai,Fashion,T-Shirt,23462,5,8,117310,56621.54,Cash,3.7,2
3707,Phillip Hardin,Pune,Sports,Cricket Bat,80205,1,25,80205,26542.47,Cash,4.7,6
3708,Christopher Heath,Bhopal,Home,Sofa,17124,4,1,68496,16032.48,Cash,3.6,10
3709,David Lee,Delhi,Sports,Football,26942,5,30,134710,68910.24,UPI,4.3,7
3710,Nicole Novak,Bhopal,Home,Table,28476,2,5,56952,16551.23,Card,4.8,8
3711,David Bryant,Bhopal,Beauty,Lipstick,61692,2,6,123384,27675.85,UPI,4.9,7
3712,Alexandra Watson,Pune,Home,Lamp,4206,4,0,16824,8699.12,UPI,3.1,1
3713,Robert Wilkinson,Pune,Home,Curtains,41550,2,19,83100,33126.21,Card,4.1,2
3714,Donald Miller,Bangalore,Books,Python Book,84427,4,25,337708,106977.87,UPI,2.8,8
3715,Andre Guerrero,Pune,Home,Chair,89025,4,15,356100,102342.97,Card,3.6,7
3716,Alan Ford,Hyderabad,Fashion,Jacket,75102,1,26,75102,17245.03,Card,2.5,1
3717,Latoya Riddle,Bangalore,Fashion,Jeans,25522,5,21,127610,26435.08,Net Banking,4.7,5
3718,Danielle Trevino,Indore,Beauty,Cosmetics,37557,5,14,187785,92595.6,Net Banking,4.1,4
3719,Zachary Jenkins,Bangalore,Electronics,Keyboard,29019,5,22,145095,42363.41,Net Banking,4.4,9
3720,Kevin Ortiz,Bangalore,Books,AI Book,78901,1,8,78901,28444.06,Net Banking,2.6,10
3721,Anna Cooper,Bangalore,Home,Sofa,2362,3,19,7086,2261.28,Card,2.9,7
3722,Andres Mcdaniel,Indore,Beauty,Face Wash,28874,2,4,57748,17432.93,Cash,4.7,2
3723,Garrett Archer,Indore,Fashion,Shoes,21071,5,18,105355,33549.72,UPI,4.2,2
3724,Darrell Walker,Pune,Home,Curtains,38290,5,29,191450,88876.13,UPI,2.5,2
3725,Mark Gilbert,Hyderabad,Fashion,Jeans,57770,2,4,115540,27285.04,Cash,4.8,5
3726,Thomas Navarro,Indore,Fashion,T-Shirt,45196,4,22,180784,75126.95,Net Banking,2.7,9
3727,Brandi Morris,Indore,Sports,Cricket Bat,17377,2,14,34754,13542.11,Net Banking,2.6,9
3728,Desiree Dunn,Delhi,Home,Chair,51347,5,1,256735,114563.41,Card,4.2,5
3729,Lawrence Pearson,Indore,Sports,Gym Gloves,53035,3,14,159105,47884.66,Cash,3.5,6
3730,Kimberly Miles,Hyderabad,Sports,Treadmill,90506,4,19,362024,178211.45,Net Banking,3.0,9
